nid,nseq,eid,x,y,epsg
122091,1,178319,388.207367228136,151.796438687292,3364
122091,2,184192,388.207367228136,151.796438687292,3364
122091,3,178320,388.207367228136,151.796438687292,3364
122092,1,176578,407.971725971048,115.393521477835,3364
122092,2,183827,407.971725971048,115.393521477835,3364
122092,3,178321,407.971725971048,115.393521477835,3364
122093,1,184506,686.182857159356,102.414595535927,3364
122093,2,178325,686.182857159356,102.414595535927,3364
122093,3,178323,686.182857159356,102.414595535927,3364
122094,1,178327,679.640951821105,102.739706566921,3364
122094,2,182527,679.640951821105,102.739706566921,3364
122094,3,178324,679.640951821105,102.739706566921,3364
122094,4,179499,679.640951821105,102.739706566921,3364
122095,1,177597,686.832194069715,104.123364604342,3364
122095,2,178946,686.832194069715,104.123364604342,3364
122095,3,178326,686.832194069715,104.123364604342,3364
122096,1,178328,797.615937629445,74.9409646105715,3364
122096,2,174578,797.615937629445,74.9409646105715,3364
122096,3,178330,797.615937629445,74.9409646105715,3364
122097,1,181533,800.626764799382,75.21973888806,3364
122097,2,178329,800.626764799382,75.21973888806,3364
122097,3,175345,800.626764799382,75.21973888806,3364
122098,1,178331,796.107852563173,75.8463618535071,3364
122098,2,178330,796.107852563173,75.8463618535071,3364
122099,1,179372,819.536353546545,89.9178893346029,3364
122099,2,178332,819.536353546545,89.9178893346029,3364
122099,3,175606,819.536353546545,89.9178893346029,3364
122100,1,178334,812.126184403114,71.5577044335525,3364
122100,2,177121,812.126184403114,71.5577044335525,3364
122100,3,178337,812.126184403114,71.5577044335525,3364
122101,1,180399,812.198362844604,71.6297131342193,3364
122101,2,178336,812.198362844604,71.6297131342193,3364
122101,3,178335,812.198362844604,71.6297131342193,3364
122102,1,178339,811.293752527433,71.8732382566164,3364
122102,2,178611,811.293752527433,71.8732382566164,3364
122103,1,178338,811.720161445271,72.1530012885673,3364
122103,2,178335,811.720161445271,72.1530012885673,3364
122103,3,178339,811.720161445271,72.1530012885673,3364
122104,1,178340,806.121507308762,65.1548427366348,3364
122104,2,177821,806.121507308762,65.1548427366348,3364
122104,3,178341,806.121507308762,65.1548427366348,3364
122105,1,178346,806.025666904473,65.252638306223,3364
122105,2,178341,806.025666904473,65.252638306223,3364
122106,1,178344,806.791479535018,66.1490677530289,3364
122106,2,178342,806.791479535018,66.1490677530289,3364
122106,3,177517,806.791479535018,66.1490677530289,3364
122107,1,178343,807.240280378644,66.5408078375995,3364
122107,2,177796,807.240280378644,66.5408078375995,3364
122107,3,178344,807.240280378644,66.5408078375995,3364
122108,1,178342,806.169473380748,65.5726825172613,3364
122108,2,178346,806.169473380748,65.5726825172613,3364
122108,3,178345,806.169473380748,65.5726825172613,3364
122109,1,178347,713.718492006658,111.865853412346,3364
122109,2,176705,713.718492006658,111.865853412346,3364
122109,3,178348,713.718492006658,111.865853412346,3364
122110,1,178348,713.703977834453,112.369354255577,3364
122110,2,178350,713.703977834453,112.369354255577,3364
122111,1,175025,713.721231158951,113.125974935796,3364
122111,2,178350,713.721231158951,113.125974935796,3364
122111,3,178349,713.721231158951,113.125974935796,3364
122112,1,178351,711.772448043788,101.268357960548,3364
122112,2,178116,711.772448043788,101.268357960548,3364
122112,3,178793,711.772448043788,101.268357960548,3364
122113,1,178353,708.191231486164,106.631716371519,3364
122113,2,178352,708.191231486164,106.631716371519,3364
122113,3,181970,708.191231486164,106.631716371519,3364
122114,1,181513,820.156449109562,73.2299528515143,3364
122114,2,178355,820.156449109562,73.2299528515143,3364
122114,3,178354,820.156449109562,73.2299528515143,3364
122115,1,178357,819.650478644524,73.6013159756889,3364
122115,2,180179,819.650478644524,73.6013159756889,3364
122116,1,178313,819.928281519654,73.6034138098662,3364
122116,2,178357,819.928281519654,73.6034138098662,3364
122116,3,178356,819.928281519654,73.6034138098662,3364
122117,1,178359,815.015105341133,110.611076802432,3364
122117,2,178358,815.015105341133,110.611076802432,3364
122117,3,176361,815.015105341133,110.611076802432,3364
122118,1,183648,820.782433760207,115.159492934285,3364
122118,2,178362,820.782433760207,115.159492934285,3364
122118,3,178360,820.782433760207,115.159492934285,3364
122119,1,178362,817.825063096888,111.076570525228,3364
122119,2,178361,817.825063096888,111.076570525228,3364
122119,3,177339,817.825063096888,111.076570525228,3364
122120,1,180625,808.777162834639,70.1847912148318,3364
122120,2,178363,808.777162834639,70.1847912148318,3364
122120,3,177318,808.777162834639,70.1847912148318,3364
122121,1,178612,809.36737805068,71.2201584247299,3364
122121,2,178365,809.36737805068,71.2201584247299,3364
122121,3,178364,809.36737805068,71.2201584247299,3364
122122,1,178367,807.54544147426,66.8383208316431,3364
122122,2,178366,807.54544147426,66.8383208316431,3364
122122,3,177798,807.54544147426,66.8383208316431,3364
122123,1,178368,807.800518217743,67.0775972264148,3364
122123,2,178367,807.800518217743,67.0775972264148,3364
122123,3,180358,807.800518217743,67.0775972264148,3364
122124,1,178370,406.702489468114,127.936165304507,3364
122124,2,180639,406.702489468114,127.936165304507,3364
122125,1,178372,828.489925696371,82.4868932810544,3364
122125,2,178377,828.489925696371,82.4868932810544,3364
122126,1,178373,828.983066879093,83.1858187440115,3364
122126,2,178372,828.983066879093,83.1858187440115,3364
122126,3,178371,828.983066879093,83.1858187440115,3364
122127,1,174866,829.390226920747,82.9098305929773,3364
122127,2,178375,829.390226920747,82.9098305929773,3364
122127,3,178373,829.390226920747,82.9098305929773,3364
122128,1,178374,829.058966215447,81.995183711549,3364
122128,2,178376,829.058966215447,81.995183711549,3364
122128,3,184457,829.058966215447,81.995183711549,3364
122129,1,178377,828.443000215208,82.4154866024433,3364
122129,2,178376,828.443000215208,82.4154866024433,3364
122129,3,177851,828.443000215208,82.4154866024433,3364
122130,1,184499,757.233074872755,112.126360858553,3364
122130,2,178378,757.233074872755,112.126360858553,3364
122130,3,178379,757.233074872755,112.126360858553,3364
122131,1,178379,756.163277590268,112.502282613293,3364
122131,2,178071,756.163277590268,112.502282613293,3364
122131,3,178380,756.163277590268,112.502282613293,3364
122132,1,178382,756.578328823529,114.05246044585,3364
122132,2,178381,756.578328823529,114.05246044585,3364
122132,3,184590,756.578328823529,114.05246044585,3364
122133,1,177022,793.459863545048,179.944498438827,3364
122133,2,178384,793.459863545048,179.944498438827,3364
122133,3,178383,793.459863545048,179.944498438827,3364
122134,1,178385,783.14415197441,181.91441461967,3364
122134,2,181106,783.14415197441,181.91441461967,3364
122135,1,178388,813.336857550179,65.7953669756462,3364
122135,2,178386,813.336857550179,65.7953669756462,3364
122135,3,178405,813.336857550179,65.7953669756462,3364
122136,1,178387,813.575004720973,65.675694028405,3364
122136,2,178389,813.575004720973,65.675694028405,3364
122136,3,178388,813.575004720973,65.675694028405,3364
122137,1,178391,814.324411163494,65.1867504507595,3364
122137,2,178389,814.324411163494,65.1867504507595,3364
122137,3,178599,814.324411163494,65.1867504507595,3364
122138,1,178391,812.880628007811,63.3085718996992,3364
122138,2,178390,812.880628007811,63.3085718996992,3364
122138,3,178392,812.880628007811,63.3085718996992,3364
122139,1,178392,812.590250584262,63.9316442583214,3364
122139,2,177771,812.590250584262,63.9316442583214,3364
122139,3,178394,812.590250584262,63.9316442583214,3364
122140,1,178386,812.534204921896,64.5698717221489,3364
122140,2,178394,812.534204921896,64.5698717221489,3364
122140,3,178393,812.534204921896,64.5698717221489,3364
122141,1,178396,723.300129855926,80.8775474939957,3364
122141,2,178395,723.300129855926,80.8775474939957,3364
122141,3,177877,723.300129855926,80.8775474939957,3364
122142,1,181452,795.714098674558,176.213442312431,3364
122142,2,178598,795.714098674558,176.213442312431,3364
122142,3,178397,795.714098674558,176.213442312431,3364
122142,4,178384,795.714098674558,176.213442312431,3364
122143,1,179850,801.619934589225,181.41098389517,3364
122143,2,178399,801.619934589225,181.41098389517,3364
122143,3,178398,801.619934589225,181.41098389517,3364
122144,1,178402,817.892530651913,72.3796510045972,3364
122144,2,178400,817.892530651913,72.3796510045972,3364
122144,3,177173,817.892530651913,72.3796510045972,3364
122145,1,180742,817.946199614942,71.7588218026594,3364
122145,2,178401,817.946199614942,71.7588218026594,3364
122145,3,178400,817.946199614942,71.7588218026594,3364
122146,1,178407,813.976823783298,67.8256552929388,3364
122146,2,178403,813.976823783298,67.8256552929388,3364
122146,3,175534,813.976823783298,67.8256552929388,3364
122147,1,177382,814.152652433988,67.6728004378951,3364
122147,2,178408,814.152652433988,67.6728004378951,3364
122147,3,178404,814.152652433988,67.6728004378951,3364
122148,1,178407,813.533851596357,66.6737851046828,3364
122148,2,178405,813.533851596357,66.6737851046828,3364
122148,3,178937,813.533851596357,66.6737851046828,3364
122149,1,178406,814.561119078889,66.4194431263399,3364
122149,2,175236,814.561119078889,66.4194431263399,3364
122149,3,178408,814.561119078889,66.4194431263399,3364
122150,1,178409,798.257381242402,88.6150234589887,3364
122150,2,175777,798.257381242402,88.6150234589887,3364
122150,3,178410,798.257381242402,88.6150234589887,3364
122151,1,178414,798.22828126549,88.6836774254738,3364
122151,2,178410,798.22828126549,88.6836774254738,3364
122152,1,180091,799.805315534577,89.0852552208584,3364
122152,2,178411,799.805315534577,89.0852552208584,3364
122152,3,178409,799.805315534577,89.0852552208584,3364
122153,1,177204,802.104571196778,91.4656580808103,3364
122153,2,178413,802.104571196778,91.4656580808103,3364
122153,3,178412,802.104571196778,91.4656580808103,3364
122154,1,178415,800.359230469593,91.5061697134653,3364
122154,2,180096,800.359230469593,91.5061697134653,3364
122154,3,178416,800.359230469593,91.5061697134653,3364
122155,1,178418,799.561946625941,92.5658361190468,3364
122155,2,180094,799.561946625941,92.5658361190468,3364
122156,1,175963,799.587438165301,92.5913928833344,3364
122156,2,178418,799.587438165301,92.5913928833344,3364
122156,3,178417,799.587438165301,92.5913928833344,3364
122157,1,178420,411.87835435732,128.878529398583,3364
122157,2,178419,411.87835435732,128.878529398583,3364
122157,3,181151,411.87835435732,128.878529398583,3364
122158,1,178422,412.225810493241,129.443726825487,3364
122158,2,178420,412.225810493241,129.443726825487,3364
122158,3,184347,412.225810493241,129.443726825487,3364
122159,1,178421,412.994724712193,129.472240545345,3364
122159,2,175102,412.994724712193,129.472240545345,3364
122159,3,181587,412.994724712193,129.472240545345,3364
122160,1,179905,413.118402685831,127.743065223972,3364
122160,2,178423,413.118402685831,127.743065223972,3364
122160,3,175127,413.118402685831,127.743065223972,3364
122161,1,175264,413.606612944549,128.052009177202,3364
122161,2,178425,413.606612944549,128.052009177202,3364
122161,3,178424,413.606612944549,128.052009177202,3364
122162,1,178426,427.89278716835,127.183859541729,3364
122162,2,176776,427.89278716835,127.183859541729,3364
122162,3,178428,427.89278716835,127.183859541729,3364
122163,1,178428,427.978823529579,128.871678128509,3364
122163,2,178427,427.978823529579,128.871678128509,3364
122163,3,179535,427.978823529579,128.871678128509,3364
122164,1,180105,407.699279972156,120.004182308137,3364
122164,2,178429,407.699279972156,120.004182308137,3364
122164,3,175991,407.699279972156,120.004182308137,3364
122165,1,178431,408.886731077414,121.086104728856,3364
122165,2,178430,408.886731077414,121.086104728856,3364
122165,3,176241,408.886731077414,121.086104728856,3364
122166,1,178433,757.442045733085,110.333442449936,3364
122166,2,180992,757.442045733085,110.333442449936,3364
122167,1,178432,758.591617220761,111.792559694441,3364
122167,2,178434,758.591617220761,111.792559694441,3364
122167,3,178433,758.591617220761,111.792559694441,3364
122168,1,177561,759.129252580989,111.869246642333,3364
122168,2,178435,759.129252580989,111.869246642333,3364
122168,3,178434,759.129252580989,111.869246642333,3364
122169,1,178438,823.999535925831,106.847024880738,3364
122169,2,178436,823.999535925831,106.847024880738,3364
122169,3,174967,823.999535925831,106.847024880738,3364
122170,1,179086,823.526467922673,104.542912061001,3364
122170,2,178437,823.526467922673,104.542912061001,3364
122170,3,178436,823.526467922673,104.542912061001,3364
122171,1,178439,850.113292590481,97.2186706020872,3364
122171,2,177924,850.113292590481,97.2186706020872,3364
122171,3,181825,850.113292590481,97.2186706020872,3364
122172,1,178441,848.892088480717,97.8835991534438,3364
122172,2,178440,848.892088480717,97.8835991534438,3364
122173,1,178442,790.794584332733,73.4097911240004,3364
122173,2,178496,790.794584332733,73.4097911240004,3364
