nid,x,y,nseq,eid
56213,454571.403060727,-71502.0186791455,1,82551
56213,454571.403060727,-71502.0186791455,2,82807
56214,458663.36146868,-76225.2314277565,1,82552
56214,458663.36146868,-76225.2314277565,2,84061
56214,458663.36146868,-76225.2314277565,3,84141
56215,460419.263581249,-75646.7831092686,1,82555
56215,460419.263581249,-75646.7831092686,2,82553
56215,460419.263581249,-75646.7831092686,3,84139
56215,460419.263581249,-75646.7831092686,4,82976
56216,460866.625694459,-76440.7047068592,1,83366
56216,460866.625694459,-76440.7047068592,2,82554
56216,460866.625694459,-76440.7047068592,3,82553
56217,468253.720742523,-69083.4217999217,1,84769
56217,468253.720742523,-69083.4217999217,2,82558
56217,468253.720742523,-69083.4217999217,3,82556
56217,468253.720742523,-69083.4217999217,4,82980
56218,465071.959322117,-69111.6424371886,1,82556
56218,465071.959322117,-69111.6424371886,2,83263
56218,465071.959322117,-69111.6424371886,3,82557
56219,436241.906824967,-71032.2846248751,1,82559
56219,436241.906824967,-71032.2846248751,2,83971
56219,436241.906824967,-71032.2846248751,3,83976
56220,439424.553986302,-71002.5575013018,1,82562
56220,439424.553986302,-71002.5575013018,2,82560
56220,439424.553986302,-71002.5575013018,3,82559
56221,439459.679868752,-75795.0414841496,1,82821
56221,439459.679868752,-75795.0414841496,2,82561
56221,439459.679868752,-75795.0414841496,3,82560
56222,688128.99516575,95581.9469635756,1,82861
56222,688128.99516575,95581.9469635756,2,82565
56222,688128.99516575,95581.9469635756,3,82563
56223,687741.865862897,95168.8890820264,1,82563
56223,687741.865862897,95168.8890820264,2,82834
56223,687741.865862897,95168.8890820264,3,82836
56223,687741.865862897,95168.8890820264,4,82564
56224,690936.727057954,91369.795577879,1,82566
56224,690936.727057954,91369.795577879,2,82987
56224,690936.727057954,91369.795577879,3,82856
56225,489474.738237907,120714.551879764,1,82593
56225,489474.738237907,120714.551879764,2,82567
56226,519927.650519445,95988.2357025718,1,82568
56226,519927.650519445,95988.2357025718,2,82959
56226,519927.650519445,95988.2357025718,3,82965
56227,681812.087718878,93348.1829814994,1,82569
56227,681812.087718878,93348.1829814994,2,84261
56227,681812.087718878,93348.1829814994,3,83587
56228,357693.994141071,100949.756742443,1,83912
56228,357693.994141071,100949.756742443,2,82570
56229,474839.439469241,-81935.4316832967,1,82571
56229,474839.439469241,-81935.4316832967,2,83881
