nid,x,y,nseq,eid
8014,182005.011093598,117811.164690595,1,11459
8014,182005.011093598,117811.164690595,2,11457
8014,182005.011093598,117811.164690595,3,11453
8015,179867.274532606,115707.507628613,1,11452
8015,179867.274532606,115707.507628613,2,11461
8015,179867.274532606,115707.507628613,3,11458
8016,181970.381294512,116998.23674061,1,11462
8016,181970.381294512,116998.23674061,2,11460
8016,181970.381294512,116998.23674061,3,11459
8017,180676.23179651,115661.782898019,1,11460
8017,180676.23179651,115661.782898019,2,11464
8017,180676.23179651,115661.782898019,3,11461
8018,184733.117692612,116042.65432403,1,11471
8018,184733.117692612,116042.65432403,2,11465
8018,184733.117692612,116042.65432403,3,11463
8019,182501.569717779,115354.436687738,1,11465
8019,182501.569717779,115354.436687738,2,11477
8019,182501.569717779,115354.436687738,3,11464
8019,182501.569717779,115354.436687738,4,11462
8020,326512.572010784,147410.932698406,1,11536
8020,326512.572010784,147410.932698406,2,11466
8020,326512.572010784,147410.932698406,3,11092
8021,362329.338985505,161529.018496612,1,11468
8021,362329.338985505,161529.018496612,2,11467
8021,362329.338985505,161529.018496612,3,11396
8022,187131.548913172,112419.065742717,1,10580
8022,187131.548913172,112419.065742717,2,11470
8022,187131.548913172,112419.065742717,3,11469
8023,182291.330795115,112946.208763085,1,11472
8023,182291.330795115,112946.208763085,2,11475
8024,186325.579769668,115656.468612295,1,11474
8024,186325.579769668,115656.468612295,2,11471
8024,186325.579769668,115656.468612295,3,11479
8025,187242.869046838,114297.171885271,1,11473
8025,187242.869046838,114297.171885271,2,9777
8025,187242.869046838,114297.171885271,3,11474
8026,182289.552775718,112932.935207589,1,11475
8026,182289.552775718,112932.935207589,2,11470
8026,182289.552775718,112932.935207589,3,11480
8026,182289.552775718,112932.935207589,4,11476
8027,178848.299912689,114348.781736022,1,11478
8027,178848.299912689,114348.781736022,2,11930
8027,178848.299912689,114348.781736022,3,11742
8028,182632.65659322,114133.428026747,1,11472
8028,182632.65659322,114133.428026747,2,11478
8028,182632.65659322,114133.428026747,3,11477
8029,186427.927377977,117955.262976821,1,11446
8029,186427.927377977,117955.262976821,2,11479
8030,182051.019198196,111633.804721637,1,11480
8030,182051.019198196,111633.804721637,2,11483
8031,196994.762177049,115544.847514452,1,10575
8031,196994.762177049,115544.847514452,2,11482
