nid,x,y,nseq,eid
75031,5893781.69835414,-150550.802381639,2,109873
75031,5893781.69835414,-150550.802381639,3,109872
75032,6081028.01575076,-119456.309510579,1,106240
75032,6081028.01575076,-119456.309510579,2,109875
75032,6081028.01575076,-119456.309510579,3,109874
75033,6077636.28354946,-116355.611398867,1,109877
75033,6077636.28354946,-116355.611398867,2,110708
75033,6077636.28354946,-116355.611398867,3,111211
75034,6080739.08859216,-116237.310384729,1,109876
75034,6080739.08859216,-116237.310384729,2,105056
75034,6080739.08859216,-116237.310384729,3,109877
75035,6077809.89951981,-119713.730523225,1,109875
75035,6077809.89951981,-119713.730523225,2,109879
75035,6077809.89951981,-119713.730523225,3,109878
75036,6091172.9832912,-132795.595061038,1,109880
75036,6091172.9832912,-132795.595061038,2,103945
75036,6091172.9832912,-132795.595061038,3,109881
75037,6091152.65909137,-132006.068014389,1,109883
75037,6091152.65909137,-132006.068014389,2,109881
75038,6091890.91547571,-130363.138358611,1,107245
75038,6091890.91547571,-130363.138358611,2,109883
75038,6091890.91547571,-130363.138358611,3,109882
75039,6048070.55570943,-116402.104046885,1,109889
75039,6048070.55570943,-116402.104046885,2,109885
75040,6048440.02478778,-115782.89115765,1,109886
75040,6048440.02478778,-115782.89115765,2,110049
75040,6048440.02478778,-115782.89115765,3,109884
75041,6048713.61944903,-115705.297374757,1,106774
75041,6048713.61944903,-115705.297374757,2,109888
75041,6048713.61944903,-115705.297374757,3,109886
75042,6048670.10803092,-117695.374256,1,109963
75042,6048670.10803092,-117695.374256,2,109887
75042,6048670.10803092,-117695.374256,3,105300
75042,6048670.10803092,-117695.374256,4,109889
75043,6095267.86705799,-130878.993121891,1,106825
75043,6095267.86705799,-130878.993121891,2,109890
75044,5904082.17946714,-172433.448847997,1,109891
75044,5904082.17946714,-172433.448847997,2,76871
75044,5904082.17946714,-172433.448847997,3,109896
75045,5913335.16101772,-157233.535812538,1,109892
75045,5913335.16101772,-157233.535812538,2,106391
75045,5913335.16101772,-157233.535812538,3,109894
75046,5903560.74648129,-157931.610108963,1,109894
75046,5903560.74648129,-157931.610108963,2,109893
75046,5903560.74648129,-157931.610108963,3,111007
75047,5902722.02500283,-165954.300958604,1,109896
75047,5902722.02500283,-165954.300958604,2,109895
75047,5902722.02500283,-165954.300958604,3,109893
75048,6012087.86146933,36067.0263145745,1,109904
75048,6012087.86146933,36067.0263145745,2,109900
75048,6012087.86146933,36067.0263145745,3,109898
75049,6012079.6883041,34460.7096084012,1,109899
75049,6012079.6883041,34460.7096084012,2,106046
