rn,D12,R12,D16,R16
603,919.8680906819428,911.8463977701925,991.1851078116839,999.5708699902249
604,0.0,0.0,0.0,0.0
605,0.0,0.0,0.0,0.0
606,977.9228776890731,914.8491850295894,1009.7367007386406,830.7836836102965
607,536.5063075141691,447.41530165013836,522.09482951578,423.0639866405995
608,0.0,0.0,0.0,0.0
609,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0
612,456.4307392284722,513.4766213568702,442.5880026859658,469.0968556533073
613,314.2966055213602,820.7618509018198,296.8254868313064,769.4065249266862
614,655.6187153391431,534.4961321726485,755.3148548832351,613.771586836103
615,0.0,0.0,0.0,0.0
616,0.0,0.0,0.0,0.0
617,875.8265281248096,1452.3481044616349,837.4719092740431,1133.285394265233
618,0.0,0.0,0.0,0.0
619,0.0,0.0,0.0,0.0
620,1003.9474373819246,1889.754115247117,962.0326046407521,1736.0967741935483
621,0.0,0.0,0.0,0.0
622,802.7575720641112,1869.735533517804,890.4764604939193,1716.3684017595308
623,0.0,0.0,0.0,0.0
624,1648.5557620817845,2008.8646765365272,1783.6031485488325,1961.877036493972
625,0.0,0.0,0.0,0.0
626,1818.7163446888903,1835.7039445779726,1640.4908602551668,1427.0189393939395
627,0.0,0.0,0.0,0.0
628,539.5091413248826,1274.182727070752,572.4491531746623,1168.358056370153
629,883.8340849533793,1278.1864434166146,856.0235022009998,997.3788286086673
630,1185.1184106283138,1537.4270768112137,1428.472655375662,1484.0120153144348
631,0.0,0.0,0.0,0.0
632,447.4222377963313,1121.04057684151,519.4446019547863,1580.4618361029652
633,932.8803705283685,1271.179939811355,1171.4005819592628,1418.2507738677093
634,0.0,0.0,0.0,0.0
635,0.0,0.0,0.0,0.0
636,0.0,0.0,0.0,0.0
637,779.7358461819733,2322.1554806002705,1078.6426173244795,3746.1987210817856
638,313.295660917789,1274.182727070752,357.780720734164,2069.28706419029
639,0.0,0.0,0.0,0.0
640,622.5875434212932,1892.7569025065136,665.2071178094457,2586.6088302378625
641,0.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0
643,144.13602291425437,543.5044939508392,172.2647914645975,1096.0206907787554
644,0.0,0.0,0.0,0.0
645,0.0,0.0,0.0,0.0
646,836.7896885855323,342.3177475712468,893.1266880549131,414.2958211143695
647,0.0,0.0,0.0,0.0
648,251.23709549637394,173.16073195855466,310.0766246362755,212.6280140110785
649,406.38350904991165,398.3697764133223,506.1934641498172,480.0570625610948
650,471.44490828204033,875.8129506574296,614.8527941505633,1122.3251873574454
651,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0
655,912.8614784569444,64.05946153380057,1131.6471685443557,78.91348973607037
656,0.0,0.0,0.0,0.0
657,520.4911938570297,790.7339783078507,606.9021114675819,1034.643532095145
658,0.0,0.0,0.0,0.0
659,528.4987506855994,947.8798448829554,585.7002909796314,1080.6764011078526
660,293.2767688463648,527.4896285673891,336.57890024621355,664.1885386119257
661,0.0,0.0,0.0,0.0
662,496.4685233713206,528.4905576538547,630.7541595165261,712.413449006191
663,0.0,0.0,0.0,0.0
664,0.0,0.0,0.0,0.0
665,829.7830763605339,811.753489123629,755.3148548832351,600.619338546758
666,0.0,0.0,0.0,0.0
667,0.0,0.0,0.0,0.0
668,548.5176427570236,861.7999434469108,596.3012012236068,802.2871456500488
669,447.4222377963313,572.5314374583426,482.34141610087295,646.6522075594656
670,0.0,0.0,0.0,0.0
671,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0
673,0.0,0.0,0.0,0.0
674,1942.8334755317205,2109.9585142695564,1826.0067895247332,2060.51889866406
675,0.0,0.0,0.0,0.0
676,0.0,0.0,0.0,0.0
677,990.9351575354988,1744.6193977096,999.1357904946655,1606.7663326816553
678,661.6243829605704,1433.3304518187877,681.1084831754085,1039.02761485826
679,0.0,0.0,0.0,0.0
680,1057.99844597477,1748.6231140554623,1245.6069536670893,1661.567367220593
681,0.0,0.0,0.0,0.0
682,0.0,0.0,0.0,0.0
683,1400.321500396124,2252.0904445476763,1327.7640080578976,2167.928926360378
684,0.0,0.0,0.0,0.0
685,0.0,0.0,0.0,0.0
686,938.8860381497959,1681.560865262265,938.1805565918078,1633.0708292603454
687,0.0,0.0,0.0,0.0
688,0.0,0.0,0.0,0.0
689,0.0,0.0,0.0,0.0
690,0.0,0.0,0.0,0.0
691,0.0,0.0,0.0,0.0
692,0.0,0.0,0.0,0.0
693,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0
695,699.788541378356,578.6251506629169,725.1999059266227,760.6965963931927
696,757.0988098533076,1172.8047408597831,531.0206961429915,1433.4904749809498
697,624.3802933849986,805.7199678585778,630.0917215428034,1071.7369824739649
698,0.0,0.0,0.0,0.0
699,0.0,0.0,0.0,0.0
700,0.0,0.0,0.0,0.0
701,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0
703,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0
706,509.7597564350955,447.96785857774205,368.5442144873001,480.08407416814833
707,422.28618876280103,790.1655283246284,356.6556914393227,709.98348996698
708,0.0,0.0,657.8316086547507,2461.2760985521973
709,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0
711,0.0,0.0,0.0,0.0
712,443.40049820094106,1107.4760948171956,0.0,0.0
713,0.0,0.0,0.0,0.0
714,395.13921948519237,858.6050622740056,229.84477892756348,939.8829057658115
715,0.0,0.0,0.0,0.0
716,570.0863548297814,1714.0992366412213,336.84148635936026,1859.4805689611378
717,0.0,0.0,0.0,0.0
718,606.2823138665929,1543.0004017677782,380.4327375352775,1663.3898907797816
719,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0
721,358.94326044838084,1263.0204901566894,285.32455315145813,1382.7773685547372
722,0.0,0.0,0.0,0.0
723,392.1228895654581,796.3873041382082,313.06444026340546,906.0741681483363
724,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0
727,606.2823138665929,1664.3250301325834,396.28410159924744,2072.4756159512317
728,446.41682812067535,787.0546404178385,344.76716839134525,977.0725171450343
729,0.0,0.0,0.0,0.0
730,377.04123996678663,457.3005222981117,344.76716839134525,578.1294132588266
731,0.0,0.0,0.0,0.0
732,660.5762524218101,1462.1173161912416,618.203198494826,1727.6264922529845
733,0.0,0.0,0.0,0.0
734,630.4129532244672,1860.3109682603454,412.1354656632173,2346.3263906527814
735,0.0,0.0,0.0,0.0
736,536.9067257127042,1343.9035757332263,0.0,0.0
737,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0
739,506.7434265153612,1468.3390920048212,661.7944496707431,2275.3280416560833
740,0.0,0.0,0.0,0.0
741,482.6127871574869,1399.899558055444,249.65898400752587,1031.1664973329948
742,0.0,0.0,0.0,0.0
743,319.730971491835,790.1655283246284,182.29068673565382,774.2200914401828
744,551.9883753113756,917.7119325030133,400.2469426152399,1169.782321564643
745,0.0,0.0,0.0,0.0
746,0.0,0.0,0.0,0.0
747,0.0,0.0,0.0,0.0
748,0.0,0.0,0.0,0.0
749,640.1886792452831,1330.3912188728702,593.3286052009456,1582.454783748362
750,514.5220125786163,910.6965923984272,457.7966903073286,913.2228047182176
751,0.0,0.0,0.0,0.0
752,0.0,0.0,0.0,0.0
753,353.28930817610063,867.9121887287024,222.87470449172577,1050.3224115334206
754,0.0,0.0,254.7440929114938,607.1642737497009
755,278.1217524197657,714.0300967776241,342.3123748498198,915.5147164393395
756,0.0,0.0,0.0,0.0
757,293.86449312277125,1304.2247155163245,238.82258710452544,1179.360971524288
758,0.0,0.0,0.0,0.0
759,0.0,0.0,0.0,0.0
760,0.0,0.0,0.0,0.0
761,194.16046867040245,937.9878762097203,167.1758109731678,890.0837520938023
762,338.46892511462045,115.9310858236733,366.19463356027234,143.0491744436468
763,0.0,0.0,0.0,0.0
764,676.9378502292409,895.8311177283846,605.0172206647978,998.1653505623356
765,0.0,0.0,0.0,0.0
766,0.0,0.0,0.0,0.0
767,482.77738155883856,289.8277145591833,557.2527032438927,273.382866714525
768,0.0,0.0,0.0,0.0
769,0.0,0.0,0.0,0.0
770,0.0,0.0,0.0,0.0
771,826.4938869077941,1185.6588322875677,612.9779735682819,1033.1329265374493
772,0.0,0.0,0.0,0.0
773,0.0,0.0,0.0,0.0
774,0.0,0.0,0.0,0.0
775,0.0,0.0,0.0,0.0
776,0.0,0.0,0.0,0.0
777,537.8769740193582,1135.5976815909817,553.2723267921506,1322.410145967935
778,0.0,0.0,0.0,0.0
779,734.6612328069282,1812.740614697437,700.546255506608,1621.223977027997
780,0.0,0.0,0.0,0.0
781,0.0,0.0,0.0,0.0
782,0.0,0.0,0.0,0.0
783,0.0,0.0,0.0,0.0
784,690.056800815079,1159.310858236733,485.605927112535,944.124551328069
785,0.0,0.0,0.0,0.0
786,0.0,0.0,0.0,0.0
787,0.0,0.0,0.0,0.0
788,0.0,0.0,0.0,0.0
789,0.0,0.0,0.0,0.0
790,390.9447274579725,1359.5554610230777,409.9787745294353,1239.759511844939
791,0.0,0.0,0.0,0.0
792,362.0830361691289,1259.4331596299053,326.39086904285136,1408.2396506341229
793,440.79673968415693,1607.2264171009253,306.48898678414093,1449.564967695621
794,0.0,0.0,0.0,0.0
795,0.0,0.0,0.0,0.0
796,0.0,0.0,0.0,0.0
797,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,0.0
799,1025.901935812532,2856.1203871104967,887.6239487384862,3172.5128021057667
800,0.0,0.0,0.0,0.0
801,0.0,0.0,0.0,0.0
802,312.2310239429445,935.3530788046368,290.56748097717264,1157.108877721943
803,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0
805,0.0,0.0,0.0,0.0
806,354.2116658176261,1101.3453153248963,413.95915098117746,1459.1015793251975
807,0.0,0.0,0.0,0.0
808,0.0,0.0,0.0,0.0
809,356.8354559347937,1359.5554610230777,461.72366840208247,1729.3055754965303
810,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0
812,590.3527763627101,1375.3642454535786,628.8994793752504,1729.3055754965303
813,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,0.0
815,144.30845644421805,245.036158672764,155.23468161794153,365.5701124670974
816,396.19230769230774,972.2402424758056,529.390068081698,1036.3117970806413
817,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,0.0
822,341.09271523178813,993.3186217164734,342.3123748498198,1026.7751854510648
823,209.90320937340806,508.5158991811124,250.76371645975172,594.4487915769323
824,322.7261844116149,650.7949590556204,51.74489387264718,273.382866714525
825,0.0,0.0,0.0,0.0
826,965.0,568.0,858.535941965267,597.5765890934352
827,0.0,0.0,0.0,0.0
828,236.0,353.0,212.79050340734227,363.15074678707884
829,1846.0,1170.0,1667.5612222466475,1229.6891281695034
830,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,0.0
832,768.0,1275.0,654.1727852275226,1356.3209447724905
833,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0
838,574.0,841.0,528.8160035172565,972.2393192080583
839,0.0,0.0,0.0,0.0
840,404.0,660.0,224.37810507803914,261.6359847169156
841,332.0,328.0,464.557485161574,839.3282389718652
842,223.0,399.0,181.18795339635085,406.05904828065303
843,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,0.0
845,604.5061480770908,1796.6406637421323,511.2034649275651,2026.3928594528168
846,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,0.0
848,519.4974710037499,1231.7394621399962,484.7983272763479,1322.1041329797556
849,452.3301212174065,1157.4103566660308,402.4142978045502,1241.8818963844512
850,1153.389334612366,2830.8770741941635,985.4397371434261,3146.3786301015457
851,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0
854,845.8888113717625,1109.6273602899103,745.6810872703738,1162.7015070176574
855,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0
857,418.74644632423474,1226.4302403204272,401.3580922985015,1306.476424552099
858,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0
860,676.9209470654923,1401.6345603662025,702.3766615223776,1391.9078972899554
861,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0
863,1008.5597366355629,1416.5003814609956,934.741872853089,1519.0132591682298
864,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0
867,738.8408476497776,1393.1398054548922,634.7795091352616,1412.7448418601643
868,723.0985000436034,869.6505340453939,647.4539752078458,917.8674083177026
869,767.1770733408913,711.4357238222392,675.9715238711605,862.649505206649
870,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0
872,356.82654573994944,349.34679572763685,335.87335092348286,333.3911131233426
873,0.0,0.0,0.0,0.0
874,535.2398186099241,1071.400963189014,612.5991935082392,952.2483668585473
875,0.0,0.0,0.0,0.0
876,431.3403244091742,1232.80130650391,479.51729974610447,1212.7101739861587
877,0.0,0.0,0.0,0.0
878,479.61685706810846,845.2281136753767,520.7093144820033,766.799560183688
879,0.0,0.0,0.0,0.0
880,439.73624313246705,713.5594125500668,482.6859162642505,581.3507535088287
881,1044.2423912095578,865.4031565897387,940.0229003833325,955.3739085440786
882,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0
885,639.1393128106741,5.309221819568949,459.44939513117936,25.004333484250694
886,965.5306531786866,198.5648960518787,730.8942101856923,231.29008472931892
887,603.4566582366791,878.1452889567042,492.1917658186887,889.7375331479205
888,0.0,0.0,0.0,0.0
889,291.7581756344292,448.0983215716193,253.48932145168516,485.50080848586765
890,0.0,0.0,0.0,0.0
891,256.0755210604343,248.4715811558268,208.07248469159157,268.796584955695
892,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0
895,556.2296154181564,655.1579725348083,498.52899885498084,743.8789211564582
896,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0
900,732.5439086073079,1428.1806694640472,611.5429880021904,1586.7333290214087
901,290.70868579401764,125.2976349418272,200.67904614925075,142.73307030593105
902,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0
904,755.6326850963635,1213.6881079534617,596.7561109175089,1603.402884677576
905,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0
907,472.27042818522716,1798.76435246996,352.77263902026186,1983.6771230838885
908,0.0,0.0,0.0,0.0
909,688.46533531002,2073.7820427236315,684.4211679195499,2320.1937778927622
910,0.0,0.0,0.0,0.0
911,274.96633818784335,846.2899580392905,241.8710608851496,986.629325399392
912,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0
914,519.4974710037499,1602.323145145909,473.1800667098123,1837.8185110924262
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0
918,1520.7107787564314,2582.4054930383368,1246.322497137452,2842.159239376496
919,0.0,0.0,0.0,0.0
920,369.4204238248888,1227.492084684341,257.71414347587995,1392.9497445184659
921,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0
923,491.16124531263625,585.0762445164982,409.80773634689103,602.1876980790375
924,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0
927,978.1245312636261,2353.047110432958,836.514760790561,2512.935515167195
928,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0
931,791.3153396703584,1970.7831394239938,707.6576890526211,2172.251471444279
932,854.2847300950554,1887.9592790387183,802.716184597003,2122.2428044757776
933,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0
935,365.2224644632424,1141.482691207324,299.96236371782743,1252.3003686695556
936,0.0,0.0,0.0,0.0
937,456.5280805790529,1044.8548540911693,353.82884452631055,1209.5846323006274
938,1117.5878265037145,658.6066542813714,1846.474341192788,675.5065247252746
939,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0
941,1271.5861490534387,762.7453132916737,1560.1539528432731,851.7256181318681
942,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,0.0
945,1781.980589503954,717.712379665597,2103.5783633841884,719.5612980769231
946,0.0,0.0,0.0,0.0
947,734.791996165828,1249.6639081236276,759.6255201109569,1374.5089285714287
948,0.0,0.0,0.0,0.0
949,1003.1890726096334,759.9307549400439,999.1997226074897,766.5530563186813
950,642.3930026359933,667.0503293362608,596.0138696255201,743.0571771978022
951,857.9906542056075,714.8978213139671,1104.378640776699,669.632554945055
952,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,1465.1840402588066,895.0295558182739,1747.1386962552012,790.0489354395605
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,633.5930984902948,976.6517480155379,596.0138696255201,1074.9364697802198
959,277.19698058950394,911.9169059280526,151.9251040221914,910.4653159340659
960,281.5969326623532,1030.128356696504,286.3203883495146,1107.2433035714287
961,0.0,0.0,0.0,0.0
962,585.1936256889528,624.8319540618138,560.9542302357836,657.8846153846155
963,1042.788641265277,1502.9741597703091,578.4840499306518,989.763907967033
964,0.0,0.0,0.0,0.0
965,1456.384136113108,1280.6240499915555,2430.8016643550623,1553.6650068681317
966,862.3906062784567,892.2149974666441,1028.4160887656035,931.0242101648352
967,1086.7881619937693,1224.3328829589595,1086.848821081831,1330.4541552197802
968,0.0,0.0,0.0,0.0
969,2164.7764198418404,1272.1803749366659,2477.5478502080446,1400.9417925824177
970,1095.588066139468,523.5078534031413,1151.1248266296811,558.0271291208792
971,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0
973,356.0,982.0,250.0,1083.0
974,275.0,630.0,214.0,754.0
975,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,0.0
977,204.0,653.0,158.0,757.0
978,0.0,0.0,0.0,0.0
979,126.0,651.0,106.0,715.0
980,73.0,246.0,67.0,315.0
981,348.0,982.0,306.0,1115.0
982,0.0,0.0,0.0,0.0
983,404.0,944.0,309.0,1089.0
984,421.0,844.0,352.0,939.0
985,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0
987,146.0,376.0,151.0,440.0
988,187.0,494.0,195.0,618.0
989,242.0,660.0,245.0,830.0
990,0.0,0.0,0.0,0.0
991,483.0,1444.0,399.0,1703.0
992,0.0,0.0,0.0,0.0
993,113.0,372.0,108.0,486.0
994,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0
998,961.1762376237624,309.9810318664643,803.7021276595744,371.54380165289257
999,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,514.0356435643564,614.0576631259485,374.0,696.6446280991736
1002,359.12079207920794,667.1972685887708,274.531914893617,640.2495867768596
1003,0.0,0.0,0.0,0.0
1004,422.4950495049505,1101.170713201821,262.59574468085106,1190.9305785123966
1005,0.0,0.0,0.0,0.0
1006,404.8910891089109,513.6828528072838,334.2127659574468,447.8429752066116
1007,894.2811881188119,684.9104704097117,942.9574468085107,666.7884297520661
1008,351.0,881.0,315.0,968.0
1009,226.0,656.0,224.0,700.0
1010,0.0,0.0,0.0,0.0
1011,159.0,617.0,135.0,678.0
1012,185.0,375.0,150.0,439.0
1013,518.0,1125.0,438.0,1280.0
1014,140.0,319.0,105.0,372.0
1015,0.0,0.0,0.0,0.0
1016,289.0,925.0,239.0,1073.0
1017,0.0,0.0,0.0,0.0
1018,108.0,744.0,74.0,858.0
1019,368.0,1095.0,281.0,1274.0
1020,0.0,0.0,0.0,0.0
1021,191.0,832.0,169.0,913.0
1022,0.0,0.0,0.0,0.0
1023,652.0,557.0,556.0,641.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,801.0,1265.0,706.0,1398.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,518.0,1565.0,426.0,1773.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,1229.0,1745.0,1107.0,1971.0
1043,320.0,812.0,242.0,982.0
1044,1119.0,1618.0,1030.0,1784.0
1045,0.0,0.0,0.0,0.0
1046,613.0,1311.0,496.0,1541.0
1047,0.0,0.0,0.0,0.0
1048,901.0,862.0,812.0,899.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,995.0,1252.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0
1054,768.0,788.0,0.0,0.0
1055,0.0,0.0,0.0,0.0
1056,0.0,0.0,0.0,0.0
1057,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.0,0.0
1059,893.0,469.0,0.0,0.0
1060,0.0,0.0,2371.0,2048.0
1061,0.0,0.0,0.0,0.0
1062,0.0,0.0,0.0,0.0
1063,726.0,448.0,0.0,0.0
1064,0.0,0.0,0.0,0.0
1065,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0
1068,0.0,0.0,0.0,0.0
1069,0.0,0.0,0.0,0.0
1070,0.0,0.0,0.0,0.0
1071,857.0,1033.0,0.0,0.0
1072,0.0,0.0,0.0,0.0
1073,1071.0,614.0,1604.0,1561.0
1074,0.0,0.0,0.0,0.0
1075,486.0,222.0,445.0,219.0
1076,0.0,0.0,0.0,0.0
1077,414.0,1296.0,343.0,1446.0
1078,0.0,0.0,0.0,0.0
1079,0.0,0.0,0.0,0.0
1080,792.0,1813.0,0.0,0.0
1081,241.0,715.0,190.0,809.0
1082,0.0,0.0,0.0,0.0
1083,125.0,319.0,825.0,2346.0
1084,602.0,1216.0,510.0,1308.0
1085,0.0,0.0,0.0,0.0
1086,0.0,0.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,1102.0,877.0,0.0,0.0
1089,881.0,1400.0,724.0,1653.0
1090,0.0,0.0,1814.0,1982.0
1091,0.0,0.0,0.0,0.0
1092,0.0,0.0,0.0,0.0
1093,0.0,0.0,0.0,0.0
1094,809.4125,810.8441250348869,722.2442159383033,841.9161336176262
1095,530.4000000000001,187.81244766955066,427.133676092545,206.92878464818764
1096,651.95,651.9259000837287,320.9974293059126,756.7101634683725
1097,0.0,0.0,0.0,0.0
1098,0.0,0.0,0.0,0.0
1099,646.425,243.79500418643596,507.38303341902315,284.0199004975124
1100,0.0,0.0,0.0,0.0
1101,654.7125,624.8375662852359,481.4961439588689,701.9348969438522
1102,0.0,0.0,0.0,0.0
1103,682.3375,776.532235556796,605.7532133676093,774.9685856432125
1104,223.76250000000002,227.54200390734022,124.25706940874036,235.33077469793886
1105,588.4124999999999,334.08945018141225,559.1568123393316,308.36446339729923
1106,0.0,0.0,0.0,0.0
1107,270.725,413.5485626569913,227.8046272493573,543.6952380952381
1108,74.5875,288.94222718392405,28.475578406169664,340.8238805970149
1109,0.0,0.0,0.0,0.0
1110,1022.125,677.2083449623221,1087.2493573264783,663.3893390191897
1111,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0
1114,204.42499999999998,451.47222997488143,199.32904884318765,456.4605543710021
1115,569.075,543.5725648897571,551.3907455012854,523.4081023454157
1116,0.0,0.0,0.0,0.0
1117,533.1625,474.9487859335752,377.9485861182519,519.3506751954513
1118,0.0,0.0,0.0,0.0
1119,0.0,0.0,0.0,0.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0
1122,323.2125,158.91822495115824,302.87660668380465,178.5267945984364
1123,0.0,0.0,0.0,0.0
1124,491.72499999999997,754.8615685180016,377.9485861182519,912.9211087420042
1125,0.0,0.0,0.0,0.0
1126,273.4875,1186.4690203739883,201.9177377892031,1237.5152807391614
1127,0.0,0.0,0.0,0.0
1128,218.2375,810.8441250348869,137.20051413881748,910.8923951670221
1129,0.0,0.0,0.0,0.0
1130,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,1113.2875,944.4799051074519,1058.7737789203084,935.2369580668088
1134,0.0,0.0,0.0,0.0
1135,464.1,1399.5639129221324,339.1182519280205,1762.9520966595596
1136,93.92500000000001,195.03600334914876,69.89460154241645,243.4456289978678
1137,154.7,243.79500418643596,95.7814910025707,320.5367448471926
1138,455.8125,539.9607870499582,258.8688946015424,612.671499644634
1139,931.091185954855,1769.0563106796117,752.0,1504.0
1140,0.0,0.0,0.0,0.0
1141,114.28556073092082,583.8757281553399,36.0,322.0
1142,695.797384450018,1841.6776699029126,377.0,1463.0
1143,0.0,0.0,0.0,0.0
1144,161.34432103188823,531.5883495145631,91.0,427.0
1145,480.671623074167,746.5475728155341,877.0,1398.0
1146,0.0,0.0,0.0,0.0
1147,278.99122178430673,345.6776699029126,203.0,379.0
1148,0.0,0.0,0.0,0.0
1149,0.0,0.0,0.0,0.0
1150,766.385524901469,877.2660194174757,681.0,1020.0
1151,0.0,0.0,0.0,0.0
1152,631.9319240415621,624.5436893203884,475.0,602.0
1153,339.4953421712648,424.1087378640777,200.0,419.0
1154,1068.9061268362593,1548.2873786407768,1285.0,1770.0
1155,537.8144034396273,621.6388349514563,348.0,454.0
1156,1230.2504478681476,427.0135922330097,1139.0,326.0
1157,0.0,0.0,0.0,0.0
