rn,state,cid,tract,pop,white,black,hispanic
4506,48,439,113607,4054.0,3260.0,338.0,559.0
4507,48,439,113610,11542.0,9604.0,223.0,1012.0
4508,48,439,113611,4764.0,4140.0,421.0,464.0
4509,48,439,113612,4371.0,4148.0,0.0,252.0
4510,48,439,113613,4072.0,3755.0,156.0,470.0
4511,48,439,113618,5733.0,4926.0,348.0,759.0
4512,48,439,113619,4760.0,3173.0,992.0,1637.0
4513,48,439,113622,6097.0,5631.0,0.0,306.0
4514,48,439,113623,3602.0,3375.0,38.0,398.0
4515,48,439,113624,4584.0,3971.0,46.0,766.0
4516,48,439,113625,3482.0,3195.0,45.0,388.0
4517,48,439,113626,3963.0,3553.0,91.0,556.0
4518,48,439,113627,5907.0,4365.0,758.0,884.0
4519,48,439,113628,5030.0,2953.0,1029.0,685.0
4520,48,439,113629,4599.0,3899.0,236.0,550.0
4521,48,439,113630,3524.0,2835.0,341.0,429.0
4522,48,439,113631,7694.0,5843.0,339.0,3040.0
4523,48,439,113632,5021.0,4424.0,205.0,356.0
4524,48,439,113633,4291.0,3641.0,86.0,419.0
4525,48,439,113634,5175.0,4372.0,205.0,254.0
4526,48,439,113703,10617.0,7722.0,852.0,2783.0
4527,48,439,113705,5662.0,4653.0,70.0,2481.0
4528,48,439,113707,5243.0,4874.0,70.0,435.0
4529,48,439,113709,4772.0,3946.0,115.0,399.0
4530,48,439,113710,3961.0,3214.0,192.0,948.0
4531,48,439,113711,3888.0,3496.0,37.0,249.0
4532,48,439,113803,6015.0,4858.0,395.0,1075.0
4533,48,439,113808,6252.0,5566.0,65.0,1111.0
4534,48,439,113809,5064.0,3975.0,441.0,1175.0
4535,48,439,113810,4376.0,3588.0,189.0,826.0
4536,48,439,113811,3573.0,3045.0,131.0,781.0
4537,48,439,113812,5918.0,5092.0,258.0,467.0
4538,48,439,113813,4940.0,4270.0,55.0,358.0
4539,48,439,113814,4239.0,3622.0,205.0,112.0
4540,48,439,113815,6055.0,5483.0,110.0,587.0
4541,48,439,113816,5400.0,4738.0,104.0,440.0
4542,48,439,113906,6273.0,5330.0,247.0,535.0
4543,48,439,113907,7122.0,5915.0,339.0,552.0
4544,48,439,113908,5677.0,4934.0,68.0,180.0
4545,48,439,113909,7106.0,6342.0,118.0,389.0
4546,48,439,113910,9618.0,8818.0,195.0,471.0
4547,48,439,113911,8031.0,6953.0,125.0,896.0
4548,48,439,113912,6150.0,5572.0,72.0,373.0
4549,48,439,113916,4717.0,3249.0,670.0,1304.0
4550,48,439,113917,6884.0,3752.0,870.0,1712.0
4551,48,439,113918,5561.0,3887.0,439.0,1073.0
4552,48,439,113919,7619.0,6353.0,405.0,1080.0
4553,48,439,113920,5609.0,4402.0,300.0,632.0
4554,48,439,113921,24856.0,19604.0,2027.0,3616.0
4555,48,439,113922,19723.0,13878.0,1573.0,3488.0
4556,48,439,113923,3445.0,2412.0,208.0,741.0
4557,48,439,113924,5186.0,3582.0,580.0,1148.0
4558,48,439,113925,4152.0,3353.0,302.0,1108.0
4559,48,439,113926,15222.0,10736.0,1867.0,3248.0
4560,48,439,113927,14068.0,11826.0,1111.0,1694.0
4561,48,439,113928,8911.0,6991.0,519.0,2239.0
4562,48,439,113929,9188.0,7574.0,388.0,924.0
4563,48,439,114003,8848.0,6610.0,577.0,3367.0
4564,48,439,114005,8726.0,7442.0,466.0,1586.0
4565,48,439,114006,6698.0,6175.0,24.0,1384.0
4566,48,439,114007,15329.0,11444.0,1075.0,4672.0
4567,48,439,114008,13551.0,9538.0,1340.0,4428.0
4568,48,439,114102,7740.0,6960.0,309.0,695.0
4569,48,439,114103,23196.0,19845.0,1411.0,3424.0
4570,48,439,114104,7651.0,6626.0,354.0,903.0
4571,48,439,114203,4774.0,4476.0,120.0,621.0
4572,48,439,114204,6345.0,6208.0,15.0,485.0
4573,48,439,114205,3448.0,3173.0,10.0,704.0
4574,48,439,114206,4363.0,4109.0,13.0,745.0
4575,48,439,114207,6372.0,5614.0,161.0,1006.0
4576,48,439,121601,7655.0,6396.0,781.0,1983.0
4577,48,439,121604,6079.0,4565.0,1135.0,1650.0
4578,48,439,121605,2789.0,2481.0,141.0,371.0
4579,48,439,121606,3495.0,2625.0,547.0,510.0
4580,48,439,121608,5432.0,4635.0,225.0,693.0
4581,48,439,121609,5981.0,4651.0,275.0,221.0
4582,48,439,121610,2302.0,2051.0,163.0,269.0
4583,48,439,121611,4815.0,3302.0,703.0,685.0
4584,48,439,121702,2157.0,1555.0,408.0,751.0
4585,48,439,121703,5341.0,3590.0,1145.0,3123.0
4586,48,439,121704,3661.0,2993.0,436.0,1906.0
4587,48,439,121903,6402.0,4118.0,1221.0,4255.0
4588,48,439,121904,4460.0,3341.0,848.0,2833.0
4589,48,439,121905,5635.0,2679.0,1465.0,2572.0
4590,48,439,121906,4291.0,3019.0,636.0,2788.0
4591,48,439,122001,4586.0,4382.0,23.0,3126.0
4592,48,439,122002,5267.0,4014.0,575.0,3780.0
4593,48,439,122100,6153.0,5323.0,253.0,3493.0
4594,48,439,122200,2072.0,1614.0,313.0,1313.0
4595,48,439,122300,3989.0,1960.0,681.0,846.0
4596,48,439,122400,5729.0,4056.0,710.0,1807.0
4597,48,439,122500,3902.0,3411.0,300.0,539.0
4598,48,439,122600,3905.0,3131.0,453.0,501.0
4599,48,439,122700,4685.0,3534.0,749.0,979.0
4600,48,439,122801,3880.0,2326.0,1011.0,1728.0
4601,48,439,122802,4884.0,3411.0,953.0,2324.0
4602,48,439,122900,7857.0,5988.0,707.0,5160.0
4603,48,439,123000,5756.0,4473.0,482.0,1121.0
4604,48,439,123100,2730.0,1298.0,1187.0,1233.0
4605,48,439,123200,2572.0,1815.0,346.0,984.0
4606,48,439,123300,4508.0,3198.0,825.0,633.0
4607,48,439,123400,2208.0,1542.0,340.0,520.0
4608,48,439,123500,2796.0,784.0,1233.0,1434.0
4609,48,439,123600,2724.0,1701.0,530.0,1496.0
4610,48,439,980000,0.0,0.0,0.0,0.0
4611,48,441,10100,6543.0,5420.0,456.0,633.0
4612,48,441,10200,2583.0,1955.0,305.0,964.0
4613,48,441,10300,2323.0,1514.0,503.0,868.0
4614,48,441,10400,1955.0,1057.0,97.0,1414.0
4615,48,441,10500,3249.0,2844.0,110.0,1697.0
4616,48,441,10600,4004.0,3395.0,401.0,1238.0
4617,48,441,10700,3769.0,2547.0,161.0,2433.0
4618,48,441,10800,1681.0,1084.0,154.0,943.0
4619,48,441,10900,6068.0,4478.0,1085.0,845.0
4620,48,441,11000,1258.0,971.0,131.0,578.0
4621,48,441,11200,2982.0,2155.0,243.0,1366.0
4622,48,441,11300,3621.0,2398.0,753.0,1056.0
4623,48,441,11400,4516.0,3832.0,411.0,716.0
4624,48,441,11500,2913.0,2750.0,11.0,664.0
4625,48,441,11600,2626.0,2284.0,155.0,560.0
4626,48,441,11700,1965.0,1642.0,155.0,718.0
4627,48,441,11900,2304.0,1744.0,165.0,1211.0
4628,48,441,12000,1938.0,1764.0,0.0,151.0
4629,48,441,12100,544.0,452.0,73.0,64.0
4630,48,441,12200,2433.0,2086.0,76.0,723.0
4631,48,441,12300,4116.0,3218.0,421.0,828.0
4632,48,441,12400,2402.0,2178.0,96.0,513.0
4633,48,441,12500,3206.0,2818.0,189.0,664.0
4634,48,441,12600,3056.0,2688.0,64.0,232.0
4635,48,441,12700,7600.0,6372.0,617.0,555.0
4636,48,441,12801,3564.0,3039.0,120.0,796.0
4637,48,441,12802,4173.0,2619.0,874.0,712.0
4638,48,441,12900,2418.0,1846.0,137.0,399.0
4639,48,441,13000,916.0,660.0,148.0,93.0
4640,48,441,13100,6580.0,4418.0,1227.0,2167.0
4641,48,441,13200,1798.0,1616.0,16.0,365.0
4642,48,441,13300,3301.0,2744.0,59.0,648.0
4643,48,441,13401,3728.0,3184.0,271.0,741.0
4644,48,441,13402,6670.0,5359.0,301.0,1176.0
4645,48,441,13404,8650.0,7820.0,157.0,1032.0
4646,48,441,13500,7810.0,7479.0,53.0,500.0
4647,48,441,13600,5172.0,4697.0,39.0,916.0
4648,48,441,980000,0.0,0.0,0.0,0.0
4649,48,443,950100,921.0,683.0,15.0,626.0
4650,48,445,950100,2560.0,2133.0,35.0,1080.0
4651,48,445,950300,2846.0,2212.0,293.0,1886.0
4652,48,445,950400,7281.0,6665.0,307.0,3664.0
4653,48,447,950300,1545.0,1500.0,3.0,196.0
4654,48,449,950100,2127.0,1708.0,330.0,498.0
4655,48,449,950200,2599.0,2091.0,86.0,902.0
4656,48,449,950300,8608.0,7195.0,349.0,3019.0
4657,48,449,950400,5725.0,4681.0,277.0,1089.0
4658,48,449,950500,2596.0,1815.0,356.0,1766.0
4659,48,449,950600,4629.0,2434.0,1020.0,2764.0
4660,48,449,950700,1389.0,782.0,378.0,739.0
4661,48,449,950800,4880.0,3568.0,396.0,2610.0
4662,48,451,100,2732.0,2551.0,98.0,1047.0
4663,48,451,200,4048.0,3389.0,67.0,2130.0
4664,48,451,300,6890.0,5550.0,605.0,3238.0
4665,48,451,400,6610.0,5706.0,351.0,4877.0
4666,48,451,700,4086.0,3429.0,257.0,2601.0
4667,48,451,801,4268.0,3667.0,44.0,1603.0
4668,48,451,802,5011.0,4445.0,236.0,2691.0
4669,48,451,900,2430.0,1799.0,21.0,1772.0
4670,48,451,1000,5118.0,4705.0,33.0,1018.0
4671,48,451,1101,5384.0,4734.0,165.0,1795.0
4672,48,451,1102,4209.0,3591.0,175.0,1853.0
4673,48,451,1200,7757.0,6088.0,361.0,3862.0
4674,48,451,1301,7244.0,5818.0,852.0,1748.0
4675,48,451,1303,4594.0,3692.0,450.0,1149.0
4676,48,451,1304,2895.0,2475.0,39.0,628.0
4677,48,451,1400,5036.0,4526.0,124.0,2924.0
4678,48,451,1500,3099.0,2426.0,311.0,387.0
4679,48,451,1600,4834.0,4427.0,10.0,1195.0
4680,48,451,1702,2935.0,2788.0,0.0,729.0
4681,48,451,1704,8309.0,7735.0,106.0,1331.0
4682,48,451,1706,3608.0,3168.0,97.0,796.0
4683,48,451,1707,5033.0,4651.0,162.0,1057.0
4684,48,451,1708,6310.0,5961.0,9.0,1192.0
4685,48,451,1800,2616.0,1888.0,456.0,1468.0
4686,48,451,980000,0.0,0.0,0.0,0.0
4687,48,453,101,4061.0,3775.0,24.0,407.0
4688,48,453,102,2556.0,2428.0,92.0,83.0
4689,48,453,203,1460.0,1217.0,56.0,211.0
4690,48,453,204,3092.0,2746.0,27.0,415.0
4691,48,453,205,4154.0,3259.0,175.0,435.0
4692,48,453,206,3251.0,2813.0,129.0,415.0
4693,48,453,302,5111.0,4061.0,109.0,983.0
4694,48,453,304,3359.0,3006.0,25.0,612.0
4695,48,453,305,3272.0,2817.0,33.0,517.0
4696,48,453,306,3603.0,2622.0,518.0,915.0
4697,48,453,307,2009.0,1603.0,97.0,555.0
4698,48,453,401,3515.0,2880.0,170.0,639.0
4699,48,453,402,3271.0,2045.0,657.0,413.0
4700,48,453,500,4894.0,4125.0,59.0,712.0
4701,48,453,601,9792.0,7163.0,1084.0,1934.0
4702,48,453,603,7672.0,5153.0,328.0,1545.0
4703,48,453,604,6839.0,4974.0,200.0,740.0
4704,48,453,700,1076.0,964.0,24.0,194.0
4705,48,453,801,1638.0,1248.0,185.0,1054.0
4706,48,453,802,3494.0,1884.0,1204.0,1469.0
4707,48,453,803,2333.0,1679.0,345.0,608.0
4708,48,453,804,2300.0,1451.0,625.0,951.0
4709,48,453,901,2165.0,1663.0,284.0,820.0
4710,48,453,902,5031.0,3983.0,206.0,3195.0
4711,48,453,1000,3687.0,2690.0,74.0,2265.0
4712,48,453,1100,5331.0,4337.0,241.0,650.0
4713,48,453,1200,4907.0,4115.0,134.0,608.0
4714,48,453,1303,3289.0,3016.0,30.0,438.0
4715,48,453,1304,3769.0,3475.0,57.0,455.0
4716,48,453,1305,5769.0,5251.0,225.0,1544.0
4717,48,453,1307,3719.0,3073.0,292.0,1070.0
4718,48,453,1308,2779.0,2525.0,60.0,1182.0
4719,48,453,1401,3282.0,2950.0,68.0,284.0
4720,48,453,1402,2830.0,2658.0,79.0,488.0
4721,48,453,1403,1582.0,1292.0,53.0,578.0
4722,48,453,1501,5266.0,4973.0,40.0,617.0
4723,48,453,1503,3987.0,3203.0,271.0,1168.0
4724,48,453,1504,5024.0,4418.0,28.0,786.0
4725,48,453,1505,4246.0,3777.0,43.0,574.0
4726,48,453,1602,3376.0,2296.0,77.0,399.0
4727,48,453,1603,4821.0,4489.0,18.0,221.0
4728,48,453,1604,4181.0,3977.0,0.0,363.0
4729,48,453,1605,3733.0,3423.0,35.0,404.0
4730,48,453,1606,96.0,68.0,28.0,14.0
4731,48,453,1705,4630.0,4358.0,0.0,307.0
4732,48,453,1706,3656.0,3114.0,210.0,466.0
4733,48,453,1707,4623.0,4187.0,131.0,645.0
4734,48,453,1712,4740.0,4301.0,195.0,1847.0
4735,48,453,1713,4489.0,3694.0,223.0,1339.0
4736,48,453,1714,13871.0,9984.0,790.0,1997.0
4737,48,453,1716,5282.0,4335.0,151.0,460.0
4738,48,453,1718,5812.0,4984.0,105.0,428.0
4739,48,453,1719,4052.0,3582.0,8.0,471.0
4740,48,453,1722,3488.0,2636.0,251.0,480.0
4741,48,453,1728,7242.0,5994.0,333.0,1305.0
4742,48,453,1729,4728.0,4125.0,78.0,1229.0
4743,48,453,1733,3787.0,3693.0,37.0,611.0
4744,48,453,1737,10736.0,9352.0,178.0,1842.0
4745,48,453,1738,6943.0,6352.0,96.0,1536.0
4746,48,453,1740,4785.0,3936.0,111.0,1010.0
4747,48,453,1741,3285.0,2885.0,10.0,559.0
4748,48,453,1742,6806.0,6432.0,0.0,2126.0
4749,48,453,1745,2319.0,1990.0,76.0,302.0
4750,48,453,1746,3933.0,3285.0,129.0,1080.0
4751,48,453,1747,5613.0,4574.0,398.0,1745.0
4752,48,453,1748,7042.0,5856.0,252.0,2162.0
4753,48,453,1749,6325.0,4623.0,104.0,874.0
4754,48,453,1750,4943.0,4267.0,45.0,1428.0
4755,48,453,1751,2126.0,1845.0,211.0,104.0
4756,48,453,1752,3937.0,2465.0,123.0,523.0
4757,48,453,1753,1036.0,785.0,77.0,190.0
4758,48,453,1754,4882.0,4435.0,196.0,749.0
4759,48,453,1755,6279.0,3828.0,9.0,524.0
4760,48,453,1756,4256.0,3377.0,141.0,352.0
4761,48,453,1757,2240.0,1895.0,86.0,292.0
4762,48,453,1760,16778.0,14268.0,299.0,1382.0
4763,48,453,1761,7107.0,6222.0,0.0,615.0
4764,48,453,1764,6559.0,6219.0,37.0,845.0
4765,48,453,1765,13993.0,12586.0,233.0,1519.0
4766,48,453,1766,6931.0,6811.0,3.0,1075.0
4767,48,453,1768,6740.0,6160.0,66.0,669.0
4768,48,453,1769,5342.0,4881.0,23.0,1263.0
4769,48,453,1770,12469.0,10227.0,87.0,1870.0
4770,48,453,1771,4177.0,3818.0,100.0,490.0
4771,48,453,1772,3715.0,2861.0,191.0,1329.0
4772,48,453,1773,7199.0,6199.0,121.0,558.0
4773,48,453,1774,8279.0,7038.0,295.0,2385.0
4774,48,453,1775,5496.0,4610.0,99.0,908.0
4775,48,453,1776,3011.0,2231.0,358.0,661.0
4776,48,453,1777,6091.0,5211.0,388.0,1597.0
4777,48,453,1778,4080.0,4029.0,0.0,311.0
4778,48,453,1779,6199.0,5920.0,54.0,859.0
4779,48,453,1780,4036.0,3693.0,35.0,333.0
4780,48,453,1781,2397.0,2128.0,6.0,151.0
4781,48,453,1782,5355.0,3392.0,51.0,607.0
4782,48,453,1783,5467.0,4938.0,0.0,588.0
4783,48,453,1784,6080.0,4949.0,21.0,657.0
4784,48,453,1785,4641.0,3007.0,357.0,716.0
4785,48,453,1786,5575.0,3316.0,50.0,761.0
4786,48,453,1804,7599.0,4280.0,552.0,4697.0
4787,48,453,1805,5030.0,2390.0,467.0,3379.0
4788,48,453,1806,6679.0,3668.0,747.0,4663.0
4789,48,453,1811,3561.0,1737.0,637.0,2305.0
4790,48,453,1812,8060.0,5168.0,1003.0,5836.0
4791,48,453,1813,7424.0,5043.0,994.0,4977.0
4792,48,453,1817,3784.0,3209.0,82.0,624.0
4793,48,453,1818,5733.0,3468.0,179.0,2811.0
4794,48,453,1819,4465.0,2619.0,352.0,3120.0
4795,48,453,1820,6973.0,3998.0,623.0,4550.0
4796,48,453,1821,6231.0,4180.0,761.0,3475.0
4797,48,453,1822,7291.0,4816.0,623.0,5348.0
4798,48,453,1823,7653.0,4382.0,1009.0,5496.0
4799,48,453,1824,1639.0,1329.0,23.0,388.0
4800,48,453,1826,2420.0,1323.0,212.0,597.0
4801,48,453,1828,4254.0,3634.0,142.0,469.0
4802,48,453,1829,2465.0,1954.0,38.0,543.0
4803,48,453,1832,3012.0,2211.0,556.0,1069.0
4804,48,453,1833,8733.0,4984.0,1049.0,5511.0
4805,48,453,1834,8575.0,4020.0,1833.0,2300.0
4806,48,453,1835,6037.0,3547.0,720.0,3500.0
4807,48,453,1839,6746.0,3737.0,948.0,1577.0
4808,48,453,1840,10251.0,6430.0,1553.0,5209.0
4809,48,453,1841,17937.0,12298.0,2447.0,6464.0
4810,48,453,1842,10349.0,7314.0,1281.0,5626.0
4811,48,453,1843,2521.0,1902.0,57.0,824.0
4812,48,453,1844,3729.0,2726.0,624.0,1138.0
4813,48,453,1845,3086.0,2642.0,150.0,809.0
4814,48,453,1846,2289.0,1963.0,46.0,263.0
4815,48,453,1847,7085.0,4316.0,877.0,1657.0
4816,48,453,1848,5001.0,3186.0,416.0,1083.0
4817,48,453,1849,6013.0,3614.0,717.0,1317.0
4818,48,453,1850,3916.0,2963.0,262.0,1135.0
4819,48,453,1851,9796.0,6337.0,2163.0,2026.0
4820,48,453,1853,3115.0,2340.0,221.0,565.0
4821,48,453,1854,5207.0,2768.0,1230.0,2658.0
4822,48,453,1855,14644.0,9625.0,3513.0,3181.0
4823,48,453,1856,7058.0,3887.0,2350.0,2291.0
4824,48,453,1857,6322.0,4251.0,821.0,1997.0
4825,48,453,1858,19013.0,14177.0,2645.0,4281.0
4826,48,453,1859,1769.0,1466.0,80.0,623.0
4827,48,453,1860,4262.0,3188.0,690.0,1772.0
4828,48,453,1861,4822.0,3904.0,411.0,1568.0
4829,48,453,1862,6786.0,4157.0,1400.0,1842.0
4830,48,453,1863,3679.0,1985.0,925.0,1355.0
4831,48,453,1864,2776.0,1847.0,525.0,641.0
4832,48,453,1901,5671.0,5393.0,19.0,977.0
4833,48,453,1908,9205.0,8203.0,154.0,1770.0
4834,48,453,1910,4529.0,3929.0,48.0,400.0
4835,48,453,1911,3083.0,2628.0,40.0,629.0
4836,48,453,1912,3741.0,3182.0,42.0,235.0
4837,48,453,1913,4774.0,3976.0,71.0,524.0
4838,48,453,1914,6145.0,5594.0,56.0,761.0
4839,48,453,1915,1780.0,1622.0,12.0,287.0
4840,48,453,1916,3259.0,2855.0,16.0,309.0
4841,48,453,1917,4985.0,4337.0,0.0,406.0
4842,48,453,1918,2446.0,2183.0,0.0,279.0
4843,48,453,1919,3921.0,3526.0,33.0,359.0
4844,48,453,2002,3098.0,2800.0,142.0,1003.0
4845,48,453,2003,4117.0,3584.0,175.0,2302.0
4846,48,453,2004,2264.0,1943.0,68.0,626.0
4847,48,453,2005,4921.0,4414.0,153.0,2049.0
4848,48,453,2104,3582.0,2524.0,430.0,1606.0
4849,48,453,2105,5241.0,3417.0,774.0,2759.0
4850,48,453,2106,3011.0,2650.0,245.0,1497.0
4851,48,453,2107,4292.0,2578.0,1279.0,1805.0
4852,48,453,2108,3857.0,2263.0,1441.0,1624.0
4853,48,453,2109,3963.0,1713.0,1833.0,1339.0
4854,48,453,2110,4439.0,2264.0,1233.0,2423.0
4855,48,453,2111,5418.0,3593.0,858.0,3486.0
4856,48,453,2112,5346.0,3322.0,1195.0,2648.0
4857,48,453,2113,3628.0,2705.0,718.0,1309.0
4858,48,453,2201,2032.0,936.0,850.0,1169.0
4859,48,453,2202,8559.0,5252.0,2489.0,5543.0
4860,48,453,2207,9450.0,6150.0,2474.0,5891.0
4861,48,453,2208,8548.0,5638.0,2133.0,5355.0
4862,48,453,2209,9122.0,5900.0,1727.0,5015.0
4863,48,453,2210,3561.0,2959.0,286.0,1634.0
4864,48,453,2211,2512.0,1620.0,438.0,1535.0
4865,48,453,2212,828.0,265.0,297.0,437.0
4866,48,453,2304,3295.0,2714.0,210.0,1621.0
4867,48,453,2307,5572.0,4346.0,302.0,2903.0
4868,48,453,2308,6352.0,5556.0,254.0,2834.0
4869,48,453,2310,3455.0,2454.0,250.0,2780.0
4870,48,453,2312,7522.0,5562.0,480.0,6327.0
4871,48,453,2313,4883.0,3104.0,898.0,2310.0
4872,48,453,2314,4874.0,2781.0,946.0,2419.0
4873,48,453,2315,3053.0,2297.0,158.0,1972.0
4874,48,453,2316,5405.0,4230.0,374.0,3741.0
4875,48,453,2317,5150.0,3277.0,858.0,2264.0
4876,48,453,2318,10290.0,7014.0,1342.0,6001.0
4877,48,453,2319,2264.0,1532.0,638.0,773.0
4878,48,453,2402,7329.0,6402.0,330.0,3449.0
4879,48,453,2403,2575.0,2201.0,235.0,825.0
4880,48,453,2407,5896.0,4813.0,175.0,2272.0
4881,48,453,2409,3529.0,3128.0,156.0,1867.0
4882,48,453,2410,4132.0,3554.0,251.0,2227.0
4883,48,453,2411,6858.0,4138.0,567.0,5594.0
4884,48,453,2412,6082.0,4305.0,499.0,5067.0
4885,48,453,2413,4953.0,3203.0,289.0,3988.0
4886,48,453,2419,4327.0,2971.0,518.0,2761.0
4887,48,453,2421,9346.0,7556.0,596.0,3686.0
4888,48,453,2422,5511.0,4719.0,348.0,2612.0
4889,48,453,2423,5690.0,4811.0,315.0,2650.0
4890,48,453,2424,3871.0,3424.0,258.0,1897.0
4891,48,453,2425,3536.0,3009.0,120.0,2084.0
4892,48,453,2426,9702.0,7609.0,824.0,6865.0
4893,48,453,2427,8261.0,5784.0,545.0,6853.0
4894,48,453,2428,6618.0,5580.0,227.0,2749.0
4895,48,453,2429,762.0,576.0,58.0,303.0
4896,48,453,2430,3482.0,2479.0,153.0,2763.0
4897,48,453,2431,8167.0,6311.0,397.0,5693.0
4898,48,453,2432,2087.0,1466.0,222.0,1443.0
4899,48,453,2433,6793.0,4271.0,1315.0,3653.0
4900,48,453,2434,1764.0,1442.0,56.0,1070.0
4901,48,453,2435,8019.0,4389.0,1063.0,5015.0
4902,48,453,2436,2267.0,1957.0,4.0,1735.0
4903,48,453,2500,5630.0,4516.0,306.0,708.0
4904,48,453,980000,0.0,0.0,0.0,0.0
4905,48,455,950100,2990.0,2560.0,385.0,122.0
4906,48,455,950200,3419.0,3181.0,218.0,340.0
4907,48,455,950300,1671.0,1610.0,10.0,115.0
4908,48,455,950400,3736.0,3414.0,102.0,213.0
4909,48,455,950500,2589.0,1820.0,763.0,510.0
4910,48,457,950100,3043.0,2918.0,60.0,102.0
4911,48,457,950200,8065.0,6158.0,1516.0,985.0
4912,48,457,950300,2557.0,1900.0,551.0,133.0
4913,48,457,950400,5018.0,4789.0,176.0,93.0
4914,48,457,950500,2779.0,2480.0,85.0,285.0
4915,48,459,950100,8073.0,7076.0,390.0,655.0
4916,48,459,950200,3777.0,3133.0,394.0,302.0
4917,48,459,950300,8159.0,7007.0,468.0,692.0
4918,48,459,950400,4319.0,3016.0,930.0,634.0
4919,48,459,950500,6114.0,5178.0,584.0,205.0
4920,48,459,950600,4326.0,3630.0,532.0,71.0
4921,48,459,950700,5328.0,4918.0,189.0,451.0
4922,48,461,950100,1104.0,815.0,17.0,375.0
4923,48,461,950200,2301.0,1156.0,138.0,1322.0
4924,48,463,950100,3199.0,3117.0,51.0,1586.0
4925,48,463,950200,7856.0,7216.0,11.0,4579.0
4926,48,463,950300,5869.0,5019.0,7.0,4400.0
4927,48,463,950400,3702.0,3507.0,22.0,2613.0
4928,48,463,950500,6326.0,6038.0,0.0,5749.0
4929,48,465,950201,8383.0,7993.0,191.0,5162.0
4930,48,465,950301,4508.0,4235.0,0.0,3994.0
4931,48,465,950302,4033.0,3709.0,3.0,3897.0
4932,48,465,950400,4044.0,3680.0,124.0,3443.0
4933,48,465,950500,8185.0,7087.0,213.0,5743.0
4934,48,465,950601,4528.0,4211.0,0.0,4299.0
4935,48,465,950602,4451.0,4246.0,0.0,4407.0
4936,48,465,950700,6000.0,5706.0,3.0,5345.0
4937,48,465,950800,4848.0,4689.0,0.0,3087.0
4938,48,465,980000,0.0,0.0,0.0,0.0
4939,48,467,950100,4896.0,4727.0,70.0,241.0
4940,48,467,950200,3502.0,3233.0,66.0,884.0
4941,48,467,950300,4488.0,4197.0,131.0,314.0
4942,48,467,950400,4446.0,4338.0,17.0,512.0
4943,48,467,950500,4224.0,3679.0,432.0,379.0
4944,48,467,950600,7182.0,6571.0,0.0,349.0
4945,48,467,950700,4168.0,3698.0,160.0,226.0
4946,48,467,950800,6003.0,5816.0,0.0,914.0
4947,48,467,950900,6911.0,6483.0,210.0,783.0
4948,48,467,951000,6916.0,6379.0,189.0,649.0
4949,48,469,100,2349.0,1954.0,245.0,1597.0
4950,48,469,201,3327.0,2619.0,277.0,2614.0
4951,48,469,202,6338.0,4956.0,724.0,4490.0
4952,48,469,301,1946.0,1426.0,204.0,1478.0
4953,48,469,302,2378.0,1786.0,410.0,1731.0
4954,48,469,400,1834.0,1703.0,28.0,858.0
4955,48,469,501,4183.0,3631.0,180.0,1792.0
4956,48,469,502,3463.0,3017.0,132.0,2171.0
4957,48,469,601,3006.0,2302.0,296.0,1995.0
4958,48,469,602,4326.0,3617.0,407.0,2162.0
4959,48,469,700,3530.0,2977.0,166.0,1799.0
4960,48,469,800,1960.0,1751.0,82.0,784.0
4961,48,469,1300,2223.0,1978.0,42.0,747.0
4962,48,469,1400,8340.0,7818.0,223.0,2507.0
4963,48,469,1501,3239.0,3027.0,74.0,738.0
4964,48,469,1503,2028.0,1685.0,42.0,264.0
4965,48,469,1504,6920.0,6418.0,66.0,1436.0
4966,48,469,1601,6431.0,5511.0,410.0,2795.0
4967,48,469,1604,6528.0,5490.0,590.0,3330.0
4968,48,469,1605,3393.0,2888.0,231.0,1373.0
4969,48,469,1606,8395.0,7084.0,409.0,1676.0
4970,48,469,1700,3962.0,3442.0,441.0,2159.0
4971,48,469,980000,0.0,0.0,0.0,0.0
4972,48,471,790101,6990.0,4993.0,1950.0,1218.0
4973,48,471,790102,3835.0,3247.0,551.0,966.0
4974,48,471,790103,5202.0,3830.0,875.0,710.0
4975,48,471,790200,7261.0,5921.0,949.0,847.0
4976,48,471,790300,7182.0,6048.0,879.0,605.0
4977,48,471,790400,12925.0,9452.0,3330.0,3201.0
4978,48,471,790500,7656.0,5393.0,1950.0,927.0
4979,48,471,790600,5340.0,3423.0,1740.0,1970.0
4980,48,471,790700,7036.0,4321.0,2078.0,1398.0
4981,48,471,790800,5903.0,4186.0,1433.0,400.0
4982,48,473,680100,3268.0,3103.0,18.0,1141.0
4983,48,473,680200,10212.0,7288.0,2220.0,4645.0
4984,48,473,680300,11322.0,7882.0,2862.0,3497.0
4985,48,473,680400,4288.0,766.0,3161.0,461.0
4986,48,473,680500,8553.0,5047.0,3283.0,2189.0
4987,48,473,680600,8204.0,7541.0,85.0,1419.0
4988,48,475,950100,4149.0,3759.0,140.0,1805.0
4989,48,475,950200,4465.0,3701.0,277.0,2479.0
4990,48,475,950300,2611.0,2010.0,286.0,1406.0
4991,48,477,170100,3445.0,2216.0,1120.0,712.0
4992,48,477,170200,6221.0,4988.0,777.0,953.0
4993,48,477,170300,6059.0,4731.0,795.0,729.0
4994,48,477,170400,6538.0,5379.0,954.0,1089.0
4995,48,477,170500,7016.0,5665.0,1093.0,642.0
